시도코드,시도명,시군구코드,시군구명,기준연도,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
45,전라북도,45720,전라북도 진안군 ,2021,2021,-48.78,4,64.12,1,51.38
45,전라북도,45730,전라북도 무주군 ,2021,2021,-39.81,5,36.5,1,57.21
45,전라북도,45740,전라북도 장수군 ,2021,2021,-40.35,3,91.91,0,63.06
45,전라북도,45750,전라북도 임실군 ,2021,2021,-46.9,5,87.15,2,55.54
45,전라북도,45770,전라북도 순창군 ,2021,2021,-42.57,5,46.9,2,63.43
45,전라북도,45790,전라북도 고창군 ,2021,2021,-46.37,5,30.45,0,38.91
45,전라북도,45800,전라북도 부안군 ,2021,2021,-53.08,5,54.47,1,64.56
46,전라남도,46110,전라남도 목포시 ,2021,2021,-12.09,5,36.37,0,76.67
46,전라남도,46130,전라남도 여수시 ,2021,2021,-15.56,5,34.71,0,62.78
46,전라남도,46150,전라남도 순천시 ,2021,2021,-0.68,1,42.04,0,61.69
46,전라남도,46170,전라남도 나주시 ,2021,2021,-30.89,0,64.03,0,65.12
46,전라남도,46230,전라남도 광양시 ,2021,2021,-5.7,2,47.52,0,54.23
46,전라남도,46710,전라남도 담양군 ,2021,2021,-41.95,4,62.87,1,51.02
46,전라남도,46720,전라남도 곡성군 ,2021,2021,-46.3,5,66.56,2,61.16
46,전라남도,46730,전라남도 구례군 ,2021,2021,-42.98,4,34.97,1,62.94
46,전라남도,46770,전라남도 고흥군 ,2021,2021,-56.3,5,45.94,0,64.84
46,전라남도,46780,전라남도 보성군 ,2021,2021,-65.07,5,31.68,2,65.22
46,전라남도,46790,전라남도 화순군 ,2021,2021,-31.9,4,53.87,0,61
46,전라남도,46800,전라남도 장흥군 ,2021,2021,-49.46,5,20.25,1,63.26
46,전라남도,46810,전라남도 강진군 ,2021,2021,-54.45,5,61.07,0,64.33
46,전라남도,46820,전라남도 해남군 ,2021,2021,-52.85,5,58.36,1,64.28
46,전라남도,46830,전라남도 영암군 ,2021,2021,-25.67,5,60.68,1,60.35
46,전라남도,46840,전라남도 무안군 ,2021,2021,-8.82,2,64.25,0,62.56
46,전라남도,46860,전라남도 함평군 ,2021,2021,-53.62,5,47.91,0,49.22
46,전라남도,46870,전라남도 영광군 ,2021,2021,-42.75,5,42.77,1,52.41
46,전라남도,46880,전라남도 장성군 ,2021,2021,-35.24,4,73.87,0,56.56
46,전라남도,46890,전라남도 완도군 ,2021,2021,-47.06,5,33.75,0,66.31
46,전라남도,46900,전라남도 진도군 ,2021,2021,-49.79,3,31.29,1,73.78
46,전라남도,46910,전라남도 신안군 ,2021,2021,-66.7,5,38.75,1,71.61
47,경상북도,47110,경상북도 포항시 ,2021,2021,-4.42,4,38.87,0,54.07
47,경상북도,47130,경상북도 경주시 ,2021,2021,-10.82,5,31.74,0,56.68
47,경상북도,47150,경상북도 김천시 ,2021,2021,-10.54,2,39.57,0,58.68
47,경상북도,47170,경상북도 안동시 ,2021,2021,-20.13,5,45.08,0,66.13
47,경상북도,47190,경상북도 구미시 ,2021,2021,-0.99,4,32.95,0,46.62
47,경상북도,47210,경상북도 영주시 ,2021,2021,-27.23,5,40.19,0,63.96
47,경상북도,47230,경상북도 영천시 ,2021,2021,-20.19,2,58.37,1,57.84
47,경상북도,47250,경상북도 상주시 ,2021,2021,-36.46,2,61.11,0,61.61
47,경상북도,47280,경상북도 문경시 ,2021,2021,-43.68,2,35.92,1,64.03
47,경상북도,47290,경상북도 경산시 ,2021,2021,-0.14,0,45.03,0,51.96
47,경상북도,47720,경상북도 군위군 ,2021,2021,-41.9,4,64.63,1,60.74
47,경상북도,47730,경상북도 의성군 ,2021,2021,-50.01,5,45.72,1,69.54
47,경상북도,47750,경상북도 청송군 ,2021,2021,-46.36,5,36.5,1,54.1
47,경상북도,47760,경상북도 영양군 ,2021,2021,-50.42,5,33.13,0,58.25
47,경상북도,47770,경상북도 영덕군 ,2021,2021,-48.62,5,33.08,1,60.95
47,경상북도,47820,경상북도 청도군 ,2021,2021,-33.93,5,24.81,0,66.31
47,경상북도,47830,경상북도 고령군 ,2021,2021,-17.61,5,31.08,0,67.18
47,경상북도,47840,경상북도 성주군 ,2021,2021,-25.7,5,64.43,1,53.48
47,경상북도,47850,경상북도 칠곡군 ,2021,2021,-5.6,5,39.56,0,45.83
47,경상북도,47900,경상북도 예천군 ,2021,2021,-33.14,0,44.14,1,64.38
47,경상북도,47920,경상북도 봉화군 ,2021,2021,-49.33,5,29.27,0,63.85
47,경상북도,47930,경상북도 울진군 ,2021,2021,-35.26,5,19.53,0,70.05
47,경상북도,47940,경상북도 울릉군 ,2021,2021,-46.37,5,9.08,1,70.42
48,경상남도,48120,경상남도 창원시 ,2021,2021,-6.47,5,35.09,0,64.32
48,경상남도,48170,경상남도 진주시 ,2021,2021,0.32,2,32.08,0,66.99
48,경상남도,48220,경상남도 통영시 ,2021,2021,-11.17,5,26.76,0,68.1
48,경상남도,48240,경상남도 사천시 ,2021,2021,-7.64,5,27.5,0,61.34
48,경상남도,48250,경상남도 김해시 ,2021,2021,2.91,2,42.95,0,44.76
48,경상남도,48270,경상남도 밀양시 ,2021,2021,-25.3,5,46.48,1,57.99
48,경상남도,48310,경상남도 거제시 ,2021,2021,-4.57,5,38.06,0,52.2
48,경상남도,48330,경상남도 양산시 ,2021,2021,17.94,0,58.04,0,40.37
48,경상남도,48720,경상남도 의령군 ,2021,2021,-48.93,5,48.1,1,43.79
48,경상남도,48730,경상남도 함안군 ,2021,2021,-5.98,5,43.45,1,32.67
48,경상남도,48740,경상남도 창녕군 ,2021,2021,-31.21,4,23.85,0,63.38
48,경상남도,48820,경상남도 고성군 ,2021,2021,-28.48,5,29.08,1,66.76
48,경상남도,48840,경상남도 남해군 ,2021,2021,-43.32,5,18.36,0,67.18
48,경상남도,48850,경상남도 하동군 ,2021,2021,-37.63,5,41.22,0,64.88
48,경상남도,48860,경상남도 산청군 ,2021,2021,-34.9,4,52.66,1,63.71
48,경상남도,48870,경상남도 함양군 ,2021,2021,-33.6,5,30.04,0,57.26
48,경상남도,48880,경상남도 거창군 ,2021,2021,-24.11,5,49.77,0,63.02
48,경상남도,48890,경상남도 합천군 ,2021,2021,-43.1,5,41.2,1,69.16
50,제주특별자치도,50110,제주특별자치도 제주시 ,2021,2021,7.46,0,48.6,0,50.4
50,제주특별자치도,50130,제주특별자치도 서귀포시 ,2021,2021,-1.9,0,40.31,0,56.89
11,서울특별시,11110,서울특별시 종로구,2020,2020,-42.58,3,-3.34,5,77.69
11,서울특별시,11140,서울특별시 중구,2020,2020,-37.67,1,-9.22,4,84.54
11,서울특별시,11170,서울특별시 용산구,2020,2020,-31.16,4,-4.28,2,82.89
11,서울특별시,11200,서울특별시 성동구,2020,2020,-32.16,2,1.28,0,81.22
11,서울특별시,11215,서울특별시 광진구,2020,2020,-13.12,3,-1.9,3,70.93
11,서울특별시,11230,서울특별시 동대문구,2020,2020,-34.08,5,-5.36,4,81.38
11,서울특별시,11260,서울특별시 중랑구,2020,2020,-15.64,5,-0.55,1,75.42
11,서울특별시,11290,서울특별시 성북구,2020,2020,-22.89,3,-6.35,5,76.69
11,서울특별시,11305,서울특별시 강북구,2020,2020,-24.53,5,-1.64,1,79.1
11,서울특별시,11320,서울특별시 도봉구,2020,2020,-15.15,5,-1.65,2,74.11
11,서울특별시,11350,서울특별시 노원구,2020,2020,-16.52,5,0.24,0,71.68
11,서울특별시,11380,서울특별시 은평구,2020,2020,-5.85,5,-0.67,1,68.05
11,서울특별시,11410,서울특별시 서대문구,2020,2020,-21.75,3,0.96,1,76.89
11,서울특별시,11440,서울특별시 마포구,2020,2020,-18.99,2,0.36,1,68.18
11,서울특별시,11470,서울특별시 양천구,2020,2020,-11.68,5,-1.59,2,69.67
11,서울특별시,11500,서울특별시 강서구,2020,2020,-1.16,3,3.18,0,60.9
11,서울특별시,11530,서울특별시 구로구,2020,2020,-9.57,3,0.6,0,73.19
11,서울특별시,11545,서울특별시 금천구,2020,2020,-29.87,5,4.26,0,73.32
11,서울특별시,11560,서울특별시 영등포구,2020,2020,-24.13,4,-5.22,4,79.36
11,서울특별시,11590,서울특별시 동작구,2020,2020,-10.8,4,-1.65,2,70.17
11,서울특별시,11620,서울특별시 관악구,2020,2020,-16.67,5,-1.97,2,67.21
11,서울특별시,11650,서울특별시 서초구,2020,2020,-4.68,4,-0.38,2,63.12
11,서울특별시,11680,서울특별시 강남구,2020,2020,-6.71,3,-3.66,2,59.87
11,서울특별시,11710,서울특별시 송파구,2020,2020,-2.16,1,2.31,0,59.35
11,서울특별시,11740,서울특별시 강동구,2020,2020,-17.77,3,-4.17,3,66.19
26,부산광역시,26110,부산광역시 중구,2020,2020,-49.3,5,-4.15,2,82.16
26,부산광역시,26140,부산광역시 서구,2020,2020,-49.37,2,-4.05,3,86.33
26,부산광역시,26170,부산광역시 동구,2020,2020,-53.93,3,-3.56,1,87.41
26,부산광역시,26200,부산광역시 영도구,2020,2020,-46.12,5,1.56,1,84.38
26,부산광역시,26230,부산광역시 부산진구,2020,2020,-32.37,4,-0.39,1,83.18
26,부산광역시,26260,부산광역시 동래구,2020,2020,-21.5,3,-5.45,1,81.58
26,부산광역시,26290,부산광역시 남구,2020,2020,-22.67,2,0.43,1,80.23
26,부산광역시,26320,부산광역시 북구,2020,2020,-15.81,5,-0.47,1,77.09
26,부산광역시,26350,부산광역시 해운대구,2020,2020,-6.17,5,0.49,0,78.72
26,부산광역시,26380,부산광역시 사하구,2020,2020,-19.56,5,1.2,1,83.06
26,부산광역시,26410,부산광역시 금정구,2020,2020,-27.06,5,-0.24,1,77.65
26,부산광역시,26440,부산광역시 강서구,2020,2020,51.06,0,10.44,0,41.34
26,부산광역시,26470,부산광역시 연제구,2020,2020,-22.41,2,1.51,1,80.25
26,부산광역시,26500,부산광역시 수영구,2020,2020,-18.72,2,2.19,1,78.69
26,부산광역시,26530,부산광역시 사상구,2020,2020,-28.81,5,-1.1,2,73.76
26,부산광역시,26710,부산광역시 기장군,2020,2020,14.55,1,3.4,0,42.66
27,대구광역시,27110,대구광역시 중구,2020,2020,-51.96,2,-2.69,1,80.8
27,대구광역시,27140,대구광역시 동구,2020,2020,-7.98,2,1.89,0,70.77
27,대구광역시,27170,대구광역시 서구,2020,2020,-58.82,5,-3.59,3,84.09
27,대구광역시,27200,대구광역시 남구,2020,2020,-48.09,5,-0.48,1,82.01
27,대구광역시,27230,대구광역시 북구,2020,2020,-4.35,2,1.22,0,62.91
27,대구광역시,27260,대구광역시 수성구,2020,2020,-8.52,5,0.28,0,74.35
27,대구광역시,27290,대구광역시 달서구,2020,2020,-8.59,5,-0.08,1,66.86
27,대구광역시,27710,대구광역시 달성군,2020,2020,37.42,0,3.62,0,51.32
28,인천광역시,28110,인천광역시 중구,2020,2020,22.89,0,0.63,0,44.05
28,인천광역시,28140,인천광역시 동구,2020,2020,-53.36,5,-2.86,2,77.9
28,인천광역시,28170,인천광역시 미추홀구,2020,2020,-8.46,3,0.91,1,74.61
28,인천광역시,28185,인천광역시 연수구,2020,2020,20.07,0,3.58,0,61.12
28,인천광역시,28200,인천광역시 남동구,2020,2020,-0.14,2,0.66,0,60.75
28,인천광역시,28237,인천광역시 부평구,2020,2020,-12.6,5,-0.42,2,73.32
28,인천광역시,28245,인천광역시 계양구,2020,2020,-14.43,5,0.73,0,60.83
28,인천광역시,28260,인천광역시 서구,2020,2020,8.22,1,6.06,0,44.11
28,인천광역시,28710,인천광역시 강화군,2020,2020,-9.42,0,4.12,1,46.49
28,인천광역시,28720,인천광역시 옹진군,2020,2020,3.12,3,5.08,1,42.06
29,광주광역시,29110,광주광역시 동구,2020,2020,-45.91,3,-8.76,2,74.68
29,광주광역시,29140,광주광역시 서구,2020,2020,-6.79,4,2,0,57.8
29,광주광역시,29155,광주광역시 남구,2020,2020,-24.41,3,5.19,0,74.09
29,광주광역시,29170,광주광역시 북구,2020,2020,-9.75,2,1.79,1,66.49
29,광주광역시,29200,광주광역시 광산구,2020,2020,1.17,0,4.68,0,48.76
30,대전광역시,30110,대전광역시 동구,2020,2020,-24.18,5,0.06,1,75.75
30,대전광역시,30140,대전광역시 중구,2020,2020,-22.57,5,-0.02,1,78.69
30,대전광역시,30170,대전광역시 서구,2020,2020,-6.91,4,2.19,0,66.8
30,대전광역시,30200,대전광역시 유성구,2020,2020,5.12,1,4.92,0,32.49
30,대전광역시,30230,대전광역시 대덕구,2020,2020,-25.85,5,0.63,1,70.68
31,울산광역시,31110,울산광역시 중구,2020,2020,-10.5,5,-0.37,1,72.13
31,울산광역시,31140,울산광역시 남구,2020,2020,-7.25,5,0.93,0,62.27
31,울산광역시,31170,울산광역시 동구,2020,2020,-19.53,5,-2.35,1,61.89
31,울산광역시,31200,울산광역시 북구,2020,2020,15.18,0,4.17,0,48.84
31,울산광역시,31710,울산광역시 울주군,2020,2020,1.63,1,4.52,0,41.96
36,세종특별자치시,36110,세종특별자치시 세종시,2020,2020,73.68,0,13.22,0,50.45
41,경기도,41110,경기도 수원시,2020,2020,0.25,3,1.27,0,61.66
41,경기도,41130,경기도 성남시,2020,2020,-5.62,4,0.99,0,72.9
41,경기도,41150,경기도 의정부시,2020,2020,6.1,0,-0.02,1,68.26
41,경기도,41170,경기도 안양시,2020,2020,-13.2,5,0.41,1,72.17
41,경기도,41190,경기도 부천시,2020,2020,-6.9,4,1.03,1,67.16
41,경기도,41210,경기도 광명시,2020,2020,-17.24,5,-3.32,2,70.69
41,경기도,41220,경기도 평택시,2020,2020,17.13,0,2.98,0,36.86
41,경기도,41250,경기도 동두천시,2020,2020,-2.9,4,0.83,0,62.76
41,경기도,41270,경기도 안산시,2020,2020,-12.48,4,-0.28,1,41.89
41,경기도,41280,경기도 고양시,2020,2020,5.5,0,1.16,0,39.66
41,경기도,41290,경기도 과천시,2020,2020,-20.36,2,-1.09,1,47.61
41,경기도,41310,경기도 구리시,2020,2020,1.38,2,0.05,0,63.28
41,경기도,41360,경기도 남양주시,2020,2020,10.36,0,5.64,0,30.32
41,경기도,41370,경기도 오산시,2020,2020,10.02,0,0.41,0,39.23
41,경기도,41390,경기도 시흥시,2020,2020,18.61,0,3.6,0,38.39
41,경기도,41410,경기도 군포시,2020,2020,-4.66,5,0.23,0,64.47
41,경기도,41430,경기도 의왕시,2020,2020,3.63,3,1.18,0,53.01
41,경기도,41450,경기도 하남시,2020,2020,81.07,0,10.29,0,40.97
41,경기도,41460,경기도 용인시,2020,2020,9.6,0,5.64,0,31.02
41,경기도,41480,경기도 파주시,2020,2020,10.61,0,6.03,0,24.33
41,경기도,41500,경기도 이천시,2020,2020,7.23,0,1.49,0,39.82
41,경기도,41550,경기도 안성시,2020,2020,1.36,1,4.6,1,45.59
41,경기도,41570,경기도 김포시,2020,2020,34.64,0,9.25,0,22.88
41,경기도,41590,경기도 화성시,2020,2020,45.56,0,6.99,0,26.05
41,경기도,41610,경기도 광주시,2020,2020,24.05,0,2.69,0,30.49
41,경기도,41630,경기도 양주시,2020,2020,13.81,0,6.51,0,38.52
41,경기도,41650,경기도 포천시,2020,2020,-4.57,5,3.11,0,42.51
41,경기도,41730,경기도 여주시,2020,2020,2.08,2,1.79,0,32.64
41,경기도,41800,경기도 연천군,2020,2020,-33.1,4,4.73,1,55.53
41,경기도,41820,경기도 가평군,2020,2020,2.06,3,1.35,1,35.39
41,경기도,41830,경기도 양평군,2020,2020,11.57,0,2.82,1,33.79
42,강원도,42110,강원도 춘천시,2020,2020,0.47,1,3.03,0,50.45
42,강원도,42130,강원도 원주시,2020,2020,6.3,0,2.39,0,47.74
42,강원도,42150,강원도 강릉시,2020,2020,-6.85,1,2.09,1,57.27
42,강원도,42170,강원도 동해시,2020,2020,-10.46,4,0.05,1,62.98
42,강원도,42190,강원도 태백시,2020,2020,-54.18,5,0.05,1,70.75
42,강원도,42210,강원도 속초시,2020,2020,-10.64,1,2.34,0,65.47
42,강원도,42230,강원도 삼척시,2020,2020,-41.2,5,1.67,0,56.25
42,강원도,42720,강원도 홍천군,2020,2020,-16.01,2,2.8,0,47.21
42,강원도,42730,강원도 횡성군,2020,2020,-9.8,2,4.8,0,31.43
42,강원도,42750,강원도 영월군,2020,2020,-44.44,5,2.24,1,47
42,강원도,42760,강원도 평창군,2020,2020,-27.52,5,2.22,2,42.88
42,강원도,42770,강원도 정선군,2020,2020,-61.38,5,2.03,1,40.94
42,강원도,42780,강원도 철원군,2020,2020,-19.95,5,2.5,1,57.07
42,강원도,42790,강원도 화천군,2020,2020,-18.92,5,3.18,0,47.07
42,강원도,42800,강원도 양구군,2020,2020,-26.44,5,5.42,0,44.18
42,강원도,42810,강원도 인제군,2020,2020,-18.76,4,2.23,1,33.67
42,강원도,42820,강원도 고성군,2020,2020,-38.67,4,3.38,0,59.34
42,강원도,42830,강원도 양양군,2020,2020,-26.13,2,1.13,0,39.21
43,충청북도,43110,충청북도 청주시,2020,2020,1.95,0,2.96,0,55.43
43,충청북도,43130,충청북도 충주시,2020,2020,-3.14,1,3.28,0,56.92
43,충청북도,43150,충청북도 제천시,2020,2020,-7.72,4,1,0,57.3
43,충청북도,43720,충청북도 보은군,2020,2020,-41.01,5,-2.93,1,62.43
43,충청북도,43730,충청북도 옥천군,2020,2020,-31.67,5,2.42,1,60.39
43,충청북도,43740,충청북도 영동군,2020,2020,-40.17,5,2.33,0,43.86
43,충청북도,43745,충청북도 증평군,2020,2020,-10.83,1,3.77,0,54.66
43,충청북도,43750,충청북도 진천군,2020,2020,24.38,0,6.78,0,50.14
43,충청북도,43760,충청북도 괴산군,2020,2020,-30.33,0,4.11,2,50.2
43,충청북도,43770,충청북도 음성군,2020,2020,-1.56,4,5.89,0,47.71
43,충청북도,43800,충청북도 단양군,2020,2020,-44.86,2,2.2,1,66.81
44,충청남도,44130,충청남도 천안시,2020,2020,7.67,0,3.21,0,50.9
44,충청남도,44150,충청남도 공주시,2020,2020,-33.23,5,2.52,2,59.05
44,충청남도,44180,충청남도 보령시,2020,2020,-34.84,5,0.7,0,45.79
44,충청남도,44200,충청남도 아산시,2020,2020,3.34,0,1.5,0,45.46
44,충청남도,44210,충청남도 서산시,2020,2020,3.47,0,2.07,0,51.83
44,충청남도,44230,충청남도 논산시,2020,2020,-35.09,5,2.75,1,64.69
44,충청남도,44250,충청남도 계룡시,2020,2020,-2.34,3,4.74,0,43.25
44,충청남도,44710,충청남도 금산군,2020,2020,-39.59,5,2.94,0,67.19
44,충청남도,44760,충청남도 부여군,2020,2020,-46.47,5,-0.7,2,71.08
44,충청남도,44770,충청남도 서천군,2020,2020,-51.03,5,2.18,1,56.33
44,충청남도,44790,충청남도 청양군,2020,2020,-45.62,3,5.69,0,67.51
44,충청남도,44800,충청남도 홍성군,2020,2020,-5.83,3,4.35,0,45.1
44,충청남도,44810,충청남도 예산군,2020,2020,-41.96,5,2.74,1,59.45
44,충청남도,44825,충청남도 태안군,2020,2020,-29.37,3,3.26,0,42.35
44,충청남도,44830,충청남도 당진시,2020,2020,2.15,2,4.72,0,36.91
45,전라북도,45110,전라북도 전주시,2020,2020,0.54,2,1.63,0,61.57
45,전라북도,45130,전라북도 군산시,2020,2020,-9.03,5,1.27,2,60.74
45,전라북도,45140,전라북도 익산시,2020,2020,-13.89,5,2.43,1,67.86
45,전라북도,45180,전라북도 정읍시,2020,2020,-44.43,5,1.68,1,54.28
45,전라북도,45190,전라북도 남원시,2020,2020,-38.35,5,0.12,2,64.74
45,전라북도,45210,전라북도 김제시,2020,2020,-48.49,5,1.26,0,62.97
45,전라북도,45710,전라북도 완주군,2020,2020,-1.44,3,3.6,0,51.84
45,전라북도,45720,전라북도 진안군,2020,2020,-48.78,3,0.73,1,52.86
45,전라북도,45730,전라북도 무주군,2020,2020,-39.81,5,5.06,2,58.71
45,전라북도,45740,전라북도 장수군,2020,2020,-40.35,2,2.08,1,64.31
45,전라북도,45750,전라북도 임실군,2020,2020,-46.9,5,1.1,2,56.71
45,전라북도,45770,전라북도 순창군,2020,2020,-42.57,5,-1.97,2,64.84
45,전라북도,45790,전라북도 고창군,2020,2020,-46.37,4,2.5,0,40.12
45,전라북도,45800,전라북도 부안군,2020,2020,-53.08,4,-0.66,1,65.72
46,전라남도,46110,전라남도 목포시,2020,2020,-12.09,5,0.6,0,77.61
46,전라남도,46130,전라남도 여수시,2020,2020,-15.56,5,3.15,0,64.41
46,전라남도,46150,전라남도 순천시,2020,2020,-0.68,1,1.61,0,63.32
46,전라남도,46170,전라남도 나주시,2020,2020,-30.89,0,6.47,0,66.65
46,전라남도,46230,전라남도 광양시,2020,2020,-5.7,1,3.97,0,56.12
